Country;production;lat;long;coloration;Production
Canada;18648800;59,95716468;-112,3856257;yellow;1864,88
China;13484700;36,4203449;103,6295573;yellow;1348,47
India;9255660;23,31625994;78,59891928;yellow;925,57
France;3523300;46,87244853;2,441405453;yellow;352,33
Ukraine;3280320;49,16201896;31,61326115;yellow;328,03
Germany;2830200;51,29646377;10,36228733;yellow;283,02
Australia;2365839;-23,74736597;133,8264468;yellow;236,58
Poland;2268850;52,59509389;18,97692271;yellow;226,89
Russia;2060320;64,70468139;93,36015316;yellow;206,03
United Kingdom;1752000;54,11556889;-1,961630225;yellow;175,20
United States;1553310;41,0153035;-103,8765611;yellow;155,33
Czech Republic;1156970;49,79630555;15,07786362;yellow;115,70
Hungary;912120;47,16168501;19,08573535;yellow;91,21
Romania;798220;45,98106557;24,94138857;yellow;79,82
Chile;185318;-35,675147;-71,542969;yellow;18,53
